"Species","Muscle","X","Y"
"fake",99,1600.91057611862,408.975933492184
"fake",99,1639.88197327126,-62.3522009234875
"fake",99,500.744185876101,391.907052556053
"fake",99,1453.28334561782,223.616176471114
"fake",99,1123.05465806276,199.41205936484
"fake",99,908.417910977732,-86.6636075079441
"fake",99,1289.02955062222,232.455880753696
"fake",99,235.666545166168,331.938561750576
"fake",99,1149.7365082032,41.4291375782341
"fake",99,1233.86337206466,387.127808714285
"fake",99,801.04810843477,152.884338237345
"fake",99,1258.44644039171,238.946330500767
"fake",99,1635.67643251736,-8.98552923463285
"fake",99,447.000442596618,16.8754613026977
"fake",99,809.01243945118,0.0698218587785959
"fake",99,1645.02541482216,401.065743295476
"fake",99,1711.89624967519,-33.352960459888
"fake",99,205.602882895619,60.8420639764518
"fake",99,831.244892731775,379.088582191616
"fake",99,980.582305928692,79.3576449155807
"fake",99,1582.05492777051,420.541251497343
"fake",99,242.742793518119,-76.3460517395288
"fake",99,1730.56052561151,103.894106019288
"fake",99,1656.66940697702,85.7576572801918
"fake",99,144.265726674348,-22.327788779512
"fake",99,899.87062261207,124.300690973178
"fake",99,682.856067433022,178.979377355427
"fake",99,1585.04172909306,-72.0350866671652
"fake",99,782.196849177126,492.509719543159
"fake",99,1463.0074549932,445.071398233995
"fake",99,1290.79233109951,487.634088005871
"fake",99,1419.34649721952,2.28332825936377
"fake",99,679.189494927414,-74.3593755643815
"fake",99,1199.04702645727,-14.3005816265941
"fake",99,6.90959289204329,116.348504927009
"fake",99,1457.6031404431,226.652329787612
"fake",99,12.8347570425831,462.437971122563
"fake",99,363.403202441987,281.329319532961
"fake",99,1586.55246364651,190.847918950021
"fake",99,1070.61262603384,-48.46226349473
"fake",99,664.228670939337,466.947912238538
"fake",99,762.600273708813,108.028263086453
"fake",99,65.5043075094,121.607733983546
"fake",99,1703.69484910043,274.489245796576
"fake",99,755.564685561694,336.4434952382
"fake",99,1675.75904412661,18.7568653840572
"fake",99,1553.57108463068,253.229120047763
"fake",99,1119.96284656925,405.7383001782
"fake",99,1699.1915681283,499.627419374883
"fake",99,1082.96686282847,-93.1370503734797
"fake",99,583.497619722039,392.799110012129
"fake",99,606.80943436455,23.374295886606
"fake",99,697.349469992332,-31.7170892842114
"fake",99,1373.21235745912,312.851398158818
"fake",99,68.1388594675809,63.7767916545272
"fake",99,1310.39192579919,393.901927489787
"fake",99,1185.23445283063,286.637841304764
"fake",99,299.712578183971,216.741368547082
"fake",99,456.903936690651,-82.809419138357
"fake",99,900.222635653336,72.3020235542208
"fake",99,1182.31273040874,-78.6498829256743
"fake",99,1719.9300963548,438.720772182569
"fake",99,1329.20246821595,-21.4186381082982
"fake",99,991.354742145631,-69.1335467156023
"fake",99,1486.95700749522,118.367913691327
"fake",99,331.579386955127,317.288469802588
"fake",99,474.751575733535,435.385478800163
"fake",99,1449.27734916564,46.5657170396298
"fake",99,1213.10843568062,135.179838165641
"fake",99,420.953294378705,272.092944337055
"fake",99,75.2303930348717,238.698186352849
"fake",99,245.83841470303,-75.1590573228896
"fake",99,378.674476349261,184.54609150067
"fake",99,838.947487354744,469.523140089586
"fake",99,345.468098996207,44.1988070029765
"fake",99,1258.87271593092,306.885021319613
"fake",99,13.798292784486,448.059310484678
"fake",99,657.107438077219,-72.6510843262076
"fake",99,900.213489541784,-18.1437212508172
"fake",99,2.74846988031641,-39.7874601650983
"fake",99,1017.80700439122,145.792768988758
"fake",99,276.334114314523,481.968707125634
"fake",99,628.299535252154,118.39079069905
"fake",99,1129.85578720691,334.940848127007
"fake",99,1357.69088461529,321.608928497881
"fake",99,986.381972732488,-85.1112399250269
"fake",99,408.980947569944,467.599124228582
"fake",99,157.465903612319,220.094905421138
"fake",99,149.821113620419,317.785499617457
"fake",99,534.132146567572,-72.8454983793199
"fake",99,1167.9964006762,449.942857399583
"fake",99,0.418069015722722,-80.2934674080461
"fake",99,364.997424650937,366.378344548866
"fake",99,1632.80972285429,215.685065463185
"fake",99,1619.87831006991,59.6731301862746
"fake",99,1284.66502676019,202.961647557095
"fake",99,582.875970983878,219.497153628618
"fake",99,901.3608272071,-47.8778580669314
"fake",99,1301.95563106099,449.360857857391
"fake",99,1083.52867007488,238.404957484454
"fake",99,1095.92935291585,-64.4616842735559
"fake",99,380.02597191371,303.635416552424
"fake",99,378.992794197984,276.393606653437
"fake",99,680.653800140135,-56.2867480330169
"fake",99,1649.29746097187,162.623032508418
"fake",99,1684.56402409356,284.924447583035
"fake",99,1294.74673862569,385.98169228062
"fake",99,1283.18033501273,135.051783220842
"fake",99,937.582257494796,364.053683634847
"fake",99,3.9776906487532,424.037075089291
"fake",99,1065.64054195769,270.987869892269
"fake",99,1464.40272900509,114.640510408208
"fake",99,1315.16448472394,459.35400868766
"fake",99,792.280251975171,346.837577642873
"fake",99,937.632489192765,-61.8592050392181
"fake",99,940.409216796979,-35.0778953637928
"fake",99,2.41647625807673,391.266734944656
"fake",99,622.415419202298,375.846162810922
"fake",99,1071.23290776508,-65.7357782591134
"fake",99,1450.64872846706,444.572370592505
"fake",99,624.263498873916,332.983168167993
"fake",99,718.611470190808,441.62419680506
"fake",99,1003.58282314846,221.428559115157
"fake",99,1031.93703124998,109.123601391912
"fake",99,1259.40026162425,399.976026592776
"fake",99,691.202829126269,374.197394680232
"fake",99,1608.60687599052,218.845436209813
"fake",99,1684.49801375391,367.231383547187
"fake",99,408.666169678327,-64.9846320506185
"fake",99,1267.87079998758,174.866255791858
"fake",99,1581.36041898979,-86.6013757884502
"fake",99,1056.0796483187,343.933466961607
"fake",99,1105.13777309097,323.442251328379
"fake",99,1640.42523689568,-96.5759980026633
"fake",99,1488.34481369704,182.451932085678
"fake",99,1014.68657335499,257.703537819907
"fake",99,1437.45686684269,70.3961554914713
"fake",99,199.007565912325,-66.8684256728739
"fake",99,1337.88857766194,126.724574202672
"fake",99,1091.32355009206,218.134328536689
"fake",99,259.781561733689,50.5868416279554
"fake",99,140.462816518266,466.451895516366
"fake",99,812.121714814566,162.492962554097
"fake",99,1363.89428254915,320.640084566548
"fake",99,1283.67392922519,5.5087351705879
"fake",99,1430.15327770263,45.1848936267197
"fake",99,297.784342197701,-85.7900902628899
"fake",99,1653.26056967024,97.2626292146742
"fake",99,513.841722393408,147.854855330661
"fake",99,260.87609177921,-34.7472665831447
"fake",99,1258.91253474401,411.231356114149
"fake",99,567.150416842196,-94.5640368387103
"fake",99,1362.91662242729,481.858117273077
"fake",99,690.271753177512,382.788015343249
"fake",99,1187.53751885379,200.623831246048
"fake",99,1357.69382480066,460.507483454421
"fake",99,328.770827036351,180.71133363992
"fake",99,50.9001830941997,206.586077483371
"fake",99,237.499144859612,399.333078041673
"fake",99,1190.28731173603,-3.61024141311646
"fake",99,1635.94016910065,212.816914962605
"fake",99,963.364647643175,160.140047781169
"fake",99,1053.09091199888,99.0908506792039
"fake",99,344.740354223177,168.814250547439
"fake",99,936.664068489335,-75.2995838411152
"fake",99,314.222543733194,46.0184304509312
"fake",99,790.801365219522,-38.0982064642012
"fake",99,554.843365622219,117.878568684682
"fake",99,203.305673203431,294.645219529048
"fake",99,325.678774330299,155.023794295266
"fake",99,1277.02766912989,-56.6844427958131
"fake",99,720.776124624535,312.284714868292
"fake",99,724.586943048052,411.67161683552
"fake",99,840.542725753039,420.330531708896
"fake",99,748.115314811002,-46.5508843306452
"fake",99,238.858130236622,-92.1771320514381
"fake",99,1443.18896112964,153.953642072156
"fake",99,1036.53242444852,483.955070376396
"fake",99,1390.19471086795,199.440852599218
"fake",99,1345.80674499739,496.791562670842
"fake",99,1606.59873019904,196.929093077779
"fake",99,1509.6021098434,-26.1786391958594
"fake",99,554.706666152924,236.231456929818
"fake",99,453.706007974688,43.5755161102861
"fake",99,1298.9662908949,335.150316637009
"fake",99,1307.8819544171,371.616437099874
"fake",99,1606.33205954218,169.869131362066
"fake",99,1388.08461610461,181.447951495647
"fake",99,233.326831948943,141.116014309227
"fake",99,503.562066296581,441.425307234749
"fake",99,340.683251677547,238.213045848534
"fake",99,1372.19141965033,314.598005870357
"fake",99,225.526283029467,99.3645421694964
"fake",99,225.906246167142,-43.0815362371504
"fake",99,126.442944747396,462.742294557393
"fake",99,92.9765960900113,302.611438278109
"fake",99,930.78026373405,-91.0035450477153
"fake",99,196.539422904607,-32.131738960743
"fake",99,1300.57850951562,408.674514526501
"fake",99,1279.80208524968,168.091665115207
"fake",99,1548.9559523412,141.128233587369
"fake",99,904.944347217679,159.328521275893
"fake",99,1490.87922374019,298.16264831461
"fake",99,774.893469468225,9.42159504629672
"fake",99,276.290175737813,403.003255976364
"fake",99,774.068117956631,450.423785019666
"fake",99,1693.53391765617,378.980637947097
"fake",99,848.028876527678,201.833769027144
"fake",99,441.802269022446,52.6756982319057
"fake",99,454.457465326414,300.347261456773
"fake",99,948.527896543965,464.659624872729
"fake",99,1137.28271581931,488.456617575139
"fake",99,588.733481534291,-68.6216356698424
"fake",99,106.662056001369,129.442712804303
"fake",99,789.793987874873,383.706552069634
"fake",99,1467.82130852807,228.732619388029
"fake",99,1005.61533507425,82.6787129510194
"fake",99,618.363160465378,141.382895922288
"fake",99,957.995636912528,-83.4425281733274
"fake",99,1562.25753918989,409.396212315187
"fake",99,857.483498519287,-81.3797784037888
"fake",99,300.356198044028,291.37509893626
"fake",99,950.304239522666,258.104662876576
"fake",99,1682.56846780423,87.566622858867
"fake",99,548.946688591968,492.146060196683
"fake",99,1435.90045918245,397.356163430959
"fake",99,537.345200777054,264.630758063868
"fake",99,324.543767026626,-17.1324185095727
"fake",99,84.6068593091331,422.556297341362
"fake",99,429.929757723585,246.252645784989
"fake",99,614.437113748863,379.50354241766
"fake",99,278.289168083575,-83.0822763498873
"fake",99,532.171494385693,53.8146442268044
"fake",99,30.7095683529042,354.060148075223
"fake",99,1743.96718863863,397.968982951716
"fake",99,1407.68829715671,214.227349264547
"fake",99,151.516053068917,282.762554148212
"fake",99,1522.38322194899,192.743363417685
"fake",99,970.525260898285,249.103158805519
"fake",99,737.412238202523,-39.7779863793403
"fake",99,118.364433408715,404.96838116087
"fake",99,982.516423915513,141.496324865147
"fake",99,123.763314972166,363.562768278643
"fake",99,369.935892987996,470.874710241333
"fake",99,961.835723544937,59.2813890893012
"fake",99,843.467534636147,397.57849900052
"fake",99,279.072245466523,292.19665620476
"fake",99,261.763241374865,379.109048843384
"fake",99,873.727540660184,11.6908728145063
"fake",99,1645.98853659118,352.824544906616
"fake",99,584.904821531381,341.552221076563
"fake",99,329.760076769162,351.071449182928
"fake",99,472.003312024754,99.5686906855553
"fake",99,928.802136681043,-65.4708254616708
"fake",99,37.5378999160603,304.64926850982
"fake",99,1397.83053810243,-75.0578961335123
"fake",99,193.086425366346,286.137819150463
"fake",99,944.647000171244,79.7627041582018
"fake",99,999.659320572391,136.058648303151
"fake",99,1083.16520717926,454.102557338774
"fake",99,1250.99396362202,307.530676247552
"fake",99,215.776012686547,330.52778490819
"fake",99,544.336832826957,330.281972605735
"fake",99,1655.04353458527,36.9032353628427
"fake",99,875.04391168477,145.264364033937
"fake",99,236.653373402078,242.668377747759
"fake",99,1521.2011859403,427.6700893417
"fake",99,358.836821164005,256.806816114113
"fake",99,1618.83030919125,450.887087453157
"fake",99,1551.81879689917,110.830235807225
"fake",99,238.517694175243,52.3930445313454
"fake",99,1374.36152377632,328.466928051785
"fake",99,793.280974787194,31.0822930652648
"fake",99,237.549233948812,166.019392106682
"fake",99,1549.1368144867,317.727609165013
"fake",99,589.248695236165,304.102485254407
"fake",99,558.729701500852,8.3235046826303
"fake",99,706.619925796986,339.047105889767
"fake",99,838.385287323035,95.9377895109355
"fake",99,643.828185391612,111.454754788429
"fake",99,814.958493341692,373.395909974352
"fake",99,87.3112675617449,118.722241604701
"fake",99,327.874245296698,69.8965608142316
"fake",99,1719.65397399617,56.371756689623
"fake",99,574.479621776845,-83.8481341954321
"fake",99,299.243683402892,293.775617750362
"fake",99,854.446065379307,348.067941842601
"fake",99,32.7029704349115,278.687304677442
"fake",99,594.098896486685,-67.2891403548419
"fake",99,51.9109072629362,216.37091874145
"fake",99,1517.65016035642,-47.3365150857717
"fake",99,1280.48829949694,62.1725174598396
"fake",99,551.706394413486,-99.2364830803126
"fake",99,676.294520613737,323.908608825877
"fake",99,581.780483422335,378.248214395717
"fake",99,157.111449516378,-19.4242744706571
"fake",99,1324.84730437864,259.478287491947
"fake",99,1055.19487010315,115.528213325888
"fake",99,254.449951986317,306.838735751808
"fake",99,56.9055960513651,119.558042520657
"fake",99,846.594247792382,380.531939631328
"fake",99,777.996673772577,492.218165239319
"fake",99,105.674782418646,189.956422103569
"fake",99,573.135538608767,-52.7791094500571
"fake",99,1537.25083277095,-19.3269660230726
"fake",99,1628.55855096132,436.601358652115
"fake",99,686.312299745623,328.127949917689
"fake",99,277.981855964754,424.500344973058
"fake",99,559.90830186056,442.264922475442
"fake",99,537.189835449681,186.379975220188
"fake",99,188.66969528608,-59.9328486714512
"fake",99,1713.83503096877,331.927427789196
"fake",99,869.580999191385,63.1574160885066
"fake",99,162.8806758672,95.9482090547681
"fake",99,370.603901799768,131.029776157811
"fake",99,1628.37630591821,98.4257583972067
"fake",99,519.481211842503,-40.8518112730235
"fake",99,1143.13193550333,248.70726573281
"fake",99,1576.87333633658,353.715250082314
"fake",99,1733.89263817808,210.202490258962
"fake",99,753.083137329668,64.7154774982482
"fake",99,689.109613944311,166.770665021613
"fake",99,248.340567050036,437.363767065108
"fake",99,489.661718602292,452.769545419142
"fake",99,988.438889500685,212.801853101701
"fake",99,1636.49413449457,359.517792845145
"fake",99,627.200253889896,360.032913181931
"fake",99,1473.51256659022,402.937819156796
"fake",99,1264.21612512786,464.449814101681
"fake",99,1313.78798128571,153.671270143241
"fake",99,1616.97979131714,262.841533403844
"fake",99,4.16168692754582,32.1186937391758
"fake",99,280.752351158299,415.519226249307
"fake",99,698.727664770558,456.615663412958
"fake",99,1181.80926033529,250.063101714477
"fake",99,840.651028556749,295.306961983442
"fake",99,934.200366318692,-60.8149172738194
"fake",99,554.662775248289,46.7285383027047
"fake",99,1425.82578281872,205.361874401569
"fake",99,511.384162178729,208.965901238844
"fake",99,715.981159824878,358.19800645113
"fake",99,159.107038401999,60.7109085656703
"fake",99,1397.54411653848,312.64454619959
"fake",99,629.624186956789,234.635326033458
"fake",99,70.8532592980191,158.585963305086
"fake",99,71.9010947505012,416.549026453868
"fake",99,1670.25991715491,-32.9985403455794
"fake",99,653.347178536933,89.7830254863948
"fake",99,1411.23441822128,344.593581091613
"fake",99,1592.6032657153,227.967193350196
"fake",99,770.133372512646,7.82832880504429
"fake",99,1008.58888030052,308.976931450889
"fake",99,128.918641537894,-36.8097391910851
"fake",99,288.097940210719,73.1497343163937
"fake",99,1294.80885778321,334.432465163991
"fake",99,832.494272268377,-72.7653050795197
"fake",99,1199.66166821541,-34.7060784697533
"fake",99,1665.15114990762,150.576804764569
"fake",99,870.562853233423,257.915423391387
"fake",99,823.376096552238,18.3233772404492
"fake",99,980.335912609007,200.66356244497
"fake",99,1141.89271093346,394.833100913092
"fake",99,489.253622828983,-44.767346791923
"fake",99,1714.83828162309,182.245417917147
"fake",99,1126.76218902925,428.563707368448
"fake",99,1019.5122626028,161.437217425555
"fake",99,1077.77429540874,65.9934988245368
"fake",99,1618.99551533861,-65.7192445360124
"fake",99,682.540066773072,430.955672170967
"fake",99,503.859448770527,-11.268736468628
"fake",99,158.787938242313,90.4288901016116
"fake",99,563.559332047589,308.369590481743
"fake",99,1326.97269698838,69.5758056361228
"fake",99,182.722626836039,154.845267580822
"fake",99,1242.98624205403,192.526788171381
"fake",99,1691.33542134659,44.8493728879839
"fake",99,352.609645866323,116.090200096369
"fake",99,189.855145348702,-58.5071728564799
"fake",99,96.953812870197,116.417138604447
"fake",99,1452.01615139376,489.787493646145
"fake",99,1017.09607400699,14.0377607196569
"fake",99,822.661656769924,423.135430272669
"fake",99,638.774710008875,-32.4492507614195
"fake",99,490.218097751494,16.4533103816211
"fake",99,1049.50274620205,338.093948829919
"fake",99,1432.49682261376,62.1487406548113
"fake",99,171.206490776967,26.0376831982285
"fake",99,1686.45667063538,249.520551878959
"fake",99,295.288775931112,-49.3959341663867
"fake",99,150.64596029697,183.143509784713
"fake",99,1507.11871747626,83.4680012892932
"fake",99,918.383553565945,434.421551693231
"fake",99,1149.41903174622,26.9506993237883
"fake",99,401.658902410418,212.615382578224
"fake",99,1262.1455549961,-91.5031517390162
"fake",99,858.813191240188,216.089956089854
"fake",99,1689.19728684705,131.329818814993
"fake",99,1587.149340834,-99.0796907804906
"fake",99,964.688423729967,239.830085402355
"fake",99,132.298424141482,168.695553019643
"fake",99,39.7250197129324,269.53133107163
"fake",99,898.169173684437,-69.8720577638596
"fake",99,1103.77076535951,291.646822635084
"fake",99,732.850342581514,93.8075584359467
"fake",99,1538.71540405089,-4.92928558960557
"fake",99,188.977377780247,27.124570030719
"fake",99,1715.48771869857,123.389245057479
"fake",99,463.691604789346,304.212804790586
"fake",99,147.485665627755,-6.01388849318027
"fake",99,675.337557506282,142.259934125468
"fake",99,218.567697505932,57.5441146269441
"fake",99,1017.71988795372,109.75960358046
"fake",99,420.261814200785,-32.0979893673211
"fake",99,1263.30380508443,76.0219234973192
"fake",99,255.375208682381,-20.732904272154
"fake",99,267.467848025262,174.919688748196
"fake",99,453.639672894496,341.368299489841
"fake",99,1361.30095511908,-67.6905059721321
"fake",99,746.316024451517,135.566299920902
"fake",99,105.084588285536,404.931858694181
"fake",99,200.956939777825,138.727337587625
"fake",99,844.824570347555,173.822067631409
"fake",99,1713.55377184227,474.887225218117
"fake",99,1420.15437711962,365.53639578633
"fake",99,950.097429915331,186.030872585252
"fake",99,126.642402261496,490.741837723181
"fake",99,816.349180648103,77.3670665454119
"fake",99,594.834880379494,8.80364901386201
"fake",99,1207.35755900387,363.532840553671
"fake",99,899.775401107036,422.433617152274
"fake",99,901.115277316421,87.8226848319173
"fake",99,954.650119529106,448.559009376913
"fake",99,783.050327620003,449.065694445744
"fake",99,146.798470639624,384.499043272808
"fake",99,1627.7339605731,111.702201981097
"fake",99,28.7843259284273,305.343856709078
"fake",99,724.661698972341,61.3381360191852
"fake",99,397.208163398318,474.638194264844
"fake",99,174.37102785334,-27.1731007378548
"fake",99,845.116781420074,93.7847306020558
"fake",99,1137.72517500911,277.271738834679
"fake",99,1612.32711217599,45.1576974242926
"fake",99,634.553162439261,457.247231574729
"fake",99,1496.48623261601,255.680888332427
"fake",99,526.585765182972,116.550024459139
"fake",99,814.909244014416,265.014973189682
"fake",99,249.778663623147,261.880430020392
"fake",99,1413.50823885296,428.601928427815
"fake",99,1165.16335564665,278.334182361141
"fake",99,108.396714844275,419.523556018248
"fake",99,754.119744582567,453.508950117975
"fake",99,694.496392505243,241.267274739221
"fake",99,1219.67431495432,347.969213360921
"fake",99,1153.80938857561,135.177890909836
"fake",99,712.863741908222,-15.1068202685565
"fake",99,537.110385659616,467.07121450454
"fake",99,446.43785385415,45.7592808641493
"fake",99,1176.99426837498,-86.6525922901928
"fake",99,1565.18850877183,36.6765857674181
"fake",99,1480.03827338107,41.8806588277221
"fake",99,687.578249606304,233.774780202657
"fake",99,138.338444987312,297.623565653339
"fake",99,1449.74034972256,199.055177904665
"fake",99,127.560693537816,-30.6560145225376
"fake",99,200.834685761947,286.124047683552
"fake",99,1119.97247266117,276.290284190327
"fake",99,560.990850324742,53.2881356775761
"fake",99,330.311670782976,41.4528537541628
"fake",99,689.201872039121,111.9977587834
"fake",99,1508.54552799137,84.3228144571185
"fake",99,608.844961447176,362.457454390824
"fake",99,2.50932230846956,37.0404099579901
"fake",99,1594.74779397715,176.196957798675
"fake",99,1665.5160356313,402.815943071619
"fake",99,859.108220261987,53.8775184191763
"fake",99,811.390501796268,176.224627578631
"fake",99,1043.82608190645,400.560069084167
"fake",99,1585.58917522896,98.1618733145297
"fake",99,302.752063260414,203.230449883267
"fake",99,1375.2918842365,363.000279851258
"fake",99,407.635173061863,7.81595907174051
"fake",99,1009.83436580282,495.651578716934
"fake",99,1471.53480828274,473.802955634892
"fake",99,231.356609496288,210.370514448732
"fake",99,1567.80958175659,-27.1701916586608
"fake",99,787.740347033832,237.833666801453
"fake",99,1564.74944122601,-77.5280418805778
"fake",99,434.954065945931,472.445444809273
"fake",99,146.466763864737,-92.7247627172619
"fake",99,85.1218806928955,245.980219263583
"fake",99,1714.67776730424,345.510447723791
"fake",99,847.293547005393,13.2003476843238
"fake",99,1479.43780937931,78.2448321580887
"fake",99,728.513807931449,168.191991467029
"fake",99,856.349449953996,134.865958243608
"fake",99,320.753680658527,294.226029515266
"fake",99,1328.53256881936,268.369508348405
"fake",99,534.000779443886,337.284631514922
"fake",99,289.936932444107,92.2607195563614
