"Species","Muscle","X","Y"
"fake",99,57.4160001706332,-13.4820071980357
"fake",99,238.884114369284,-67.653400124982
"fake",99,309.988719993271,473.057461762801
"fake",99,909.230788296554,-84.6394357271492
"fake",99,1419.46137388004,452.457883488387
"fake",99,201.883521920536,119.998846948147
"fake",99,1563.48812655779,319.035528181121
"fake",99,1006.86754193157,241.611408162862
"fake",99,256.501690018922,70.4066819045693
"fake",99,1579.91014362779,-93.1780487764627
"fake",99,442.754321498796,152.823211532086
"fake",99,263.54580046609,268.57549501583
"fake",99,1344.95752974181,-97.1467768307775
"fake",99,402.715829375666,298.159576626495
"fake",99,534.448824007995,-30.6081225629896
"fake",99,907.496821309905,441.376748075709
"fake",99,585.54941683542,-39.4007261376828
"fake",99,270.261194440536,239.249274553731
"fake",99,466.146745136939,50.8590038400143
"fake",99,613.820579368621,248.717539990321
"fake",99,1012.30216288241,471.514223190024
"fake",99,1415.05314165261,336.367281805724
"fake",99,1633.22305114707,142.743590893224
"fake",99,1459.26084066741,195.418642554432
"fake",99,222.254855383653,303.284209780395
"fake",99,1136.54441514518,180.939336493611
"fake",99,1208.11540074646,77.4452132638544
"fake",99,56.0784427798353,227.700543217361
"fake",99,1610.85601226659,341.015372192487
"fake",99,837.320552323945,362.968520540744
"fake",99,466.411012224853,388.635936472565
"fake",99,1498.89375345083,99.8771233484149
"fake",99,401.006336091086,434.746739640832
"fake",99,1385.90702827787,85.2220383007079
"fake",99,1131.85600558063,319.261271553114
"fake",99,742.585708678234,16.0849482286721
"fake",99,166.369469021447,486.02455961518
"fake",99,6.06848188908771,1.45554868504405
"fake",99,929.483920685016,2.25602965801954
"fake",99,917.537452885881,276.854242943227
"fake",99,373.074720555451,340.517321322113
"fake",99,1254.6311399783,463.467945111915
"fake",99,1682.35125835054,360.977726476267
"fake",99,906.966549344361,-0.215419894084334
"fake",99,305.424039019272,68.1770924478769
"fake",99,984.445236041211,155.159423407167
"fake",99,1328.70179694146,402.376099070534
"fake",99,1167.19984065276,-9.09716445021331
"fake",99,393.527615640778,299.5122670196
"fake",99,605.237084266264,390.850233566016
"fake",99,559.705579828005,304.170967917889
"fake",99,1583.57219584286,125.286156497896
"fake",99,348.597165197134,430.601583560929
"fake",99,1191.68527901638,242.619623150676
"fake",99,240.656077628955,181.968660326675
"fake",99,187.24070204189,281.654295139015
"fake",99,162.503942614421,344.358770176768
"fake",99,1603.78567158477,-12.4734417069703
"fake",99,484.855762741063,143.841968197376
"fake",99,1550.13928527478,174.973615258932
"fake",99,1352.51313669141,234.947005705908
"fake",99,1391.33966329973,145.813968358561
"fake",99,359.928787918761,498.871729057282
"fake",99,84.3383151805028,350.165033526719
"fake",99,67.9278795723803,13.0693737417459
"fake",99,498.004727240186,-34.7546542529017
"fake",99,610.417206829879,346.288913907483
"fake",99,1290.54331948282,-30.9537180699408
"fake",99,440.411267161835,498.692204616964
"fake",99,905.514755402692,366.873293137178
"fake",99,1329.02826467762,144.909823918715
"fake",99,1113.14792389749,66.9399806763977
"fake",99,356.896199402399,474.017523275688
"fake",99,1737.82924364787,52.7192029636353
"fake",99,0.708825886249542,-27.936277911067
"fake",99,361.497543868609,226.994050759822
"fake",99,1109.54915860202,304.117062920704
"fake",99,30.2606942132115,124.599812598899
"fake",99,46.7870748252608,-11.730450950563
"fake",99,1063.72104136972,481.403597956523
"fake",99,998.447367281187,-58.4579233080149
"fake",99,430.243358889129,261.432436294854
"fake",99,1609.16890122462,16.9210098218173
"fake",99,1176.3783529168,238.504312094301
"fake",99,1129.5382687822,-11.4387174136937
"fake",99,364.499545656145,394.455555267632
"fake",99,841.08103759354,97.71554521285
"fake",99,1726.40752070583,185.659413179383
"fake",99,1737.95973352389,13.8701483607292
"fake",99,788.854564016219,211.661980766803
"fake",99,1250.98537572194,197.05490921624
"fake",99,553.982821933459,-15.0018932297826
"fake",99,1458.95323110744,351.968468027189
"fake",99,759.45726770442,-93.4451026376337
"fake",99,1742.98645183444,6.77717248909175
"fake",99,1410.16962332651,-31.7942537833005
"fake",99,850.92379298294,222.021820442751
"fake",99,942.851001629606,227.254687715322
"fake",99,596.819839614909,-87.4470391310751
"fake",99,91.0273077897727,-9.56053100526333
"fake",99,802.765448053833,233.802514104173
"fake",99,871.774033177644,352.716722199693
"fake",99,494.837394217029,296.805176883936
"fake",99,1358.77889418043,359.479670971632
"fake",99,531.742333259899,-14.294779393822
"fake",99,902.214568457566,251.626382116228
"fake",99,836.413853103295,324.361308850348
"fake",99,1345.49139300361,152.055523218587
"fake",99,286.875497433357,494.538305792958
"fake",99,773.104762309231,-48.3891038689762
"fake",99,915.963422041386,229.469194635749
"fake",99,834.608580102213,127.210694691166
"fake",99,918.12575358199,132.632317673415
"fake",99,1199.14943259209,95.1856014318764
"fake",99,615.636038710363,497.873961832374
"fake",99,1469.35474924976,347.84485748969
"fake",99,1613.34896023618,367.873975867406
"fake",99,186.041837383527,442.802039720118
"fake",99,361.425606708508,300.03499686718
"fake",99,851.625095645431,315.097170975059
"fake",99,566.688541672193,467.64165526256
"fake",99,825.499368773308,-22.2405775915831
"fake",99,1025.65487864194,470.33996633254
"fake",99,391.912522027269,471.583337988704
"fake",99,1284.55201012548,-47.2883938811719
"fake",99,263.347173342481,406.302143959329
"fake",99,1220.71839205455,354.273656383157
"fake",99,462.188833509572,253.061037603766
"fake",99,746.313613955863,83.0015331506729
"fake",99,1262.33375334414,-91.7949725873768
"fake",99,830.325487477239,93.9154391176999
"fake",99,592.527181608602,1.93618880584836
"fake",99,421.036242973059,31.256646849215
"fake",99,378.454436315224,183.598838374019
"fake",99,423.60170831671,-95.1821296941489
"fake",99,988.583177793771,366.057683667168
"fake",99,1246.99415557552,374.852744676173
"fake",99,189.169046410825,-28.5885045304894
"fake",99,908.38277869625,16.1752704996616
"fake",99,1491.33310304023,499.603449366987
"fake",99,1250.60589867644,441.938840318471
"fake",99,549.467948498204,-96.8035948928446
"fake",99,202.679999230895,334.273836947978
"fake",99,1006.25711813336,144.045178359374
"fake",99,1454.90086358041,-86.2489339429885
"fake",99,910.594576329459,138.560347724706
"fake",99,1214.51930009061,6.52182060293853
"fake",99,874.831981607713,52.1286769304425
"fake",99,619.780697743408,448.18685608916
"fake",99,1688.40727827046,124.920069053769
"fake",99,1613.95719478605,79.8590879421681
"fake",99,358.03723661229,362.645615683869
"fake",99,1671.08013230609,-91.409999737516
"fake",99,1529.48745666072,14.587664976716
"fake",99,1220.35345499171,499.583646282554
"fake",99,897.039123461582,-88.8195419684052
"fake",99,841.428901941981,330.728732934222
"fake",99,353.151615418028,222.411939781159
"fake",99,175.40137009928,134.879764355719
"fake",99,827.030530606862,199.564396822825
"fake",99,546.31438414799,493.955826945603
"fake",99,1351.69878398301,196.864246902987
"fake",99,1576.8795023323,486.007207538933
"fake",99,586.651247227564,348.753807274625
"fake",99,1441.90243119374,310.70294091478
"fake",99,385.057504696306,196.848201286048
"fake",99,1340.71654215222,-67.2896210569888
"fake",99,981.238739390392,368.683634325862
"fake",99,741.047191084363,107.773947203532
"fake",99,1467.49712945893,-86.6939738858491
"fake",99,502.811028214637,273.664725804701
"fake",99,823.761226201896,-22.2268879879266
"fake",99,1366.47793336306,7.9089293256402
"fake",99,144.75446526194,281.828068057075
"fake",99,690.405712928623,1.23941670171916
"fake",99,167.407462839037,117.249364499003
"fake",99,233.33316296339,32.554702879861
"fake",99,386.970811581705,396.567813307047
"fake",99,479.709196835756,-97.8143560234457
"fake",99,523.353686963674,-5.49047314561903
"fake",99,655.87685193168,462.322559859604
"fake",99,860.041861946229,359.262363426387
"fake",99,1537.55459107924,392.979909200221
"fake",99,1310.27720030397,51.0806562844664
"fake",99,1671.57554050209,-29.4665660243481
"fake",99,580.860372865573,-20.2926516532898
"fake",99,1442.28489365196,151.616014493629
"fake",99,232.164420944173,119.523506145924
"fake",99,218.219494156074,-13.1359362974763
"fake",99,1274.191995617,211.910527246073
"fake",99,959.736449935008,347.474226495251
"fake",99,1064.90547239082,-34.1300838626921
"fake",99,215.156725957058,121.761485747993
"fake",99,1533.76072313404,33.4591145627201
"fake",99,1474.11042737076,438.18438234739
"fake",99,80.9161736979149,-36.190730612725
"fake",99,1237.2820750461,403.399752266705
"fake",99,935.884346487001,407.221711380407
"fake",99,1654.55015958287,-83.8500874582678
"fake",99,1596.05246334104,359.208924043924
"fake",99,797.962403856218,64.8951435927302
"fake",99,1339.66083754785,-9.45242373272777
"fake",99,883.828014135361,-40.7813373487443
"fake",99,354.459845111705,326.812685700133
"fake",99,1254.99276403571,173.730578878894
"fake",99,1344.1346877371,139.482219610363
"fake",99,1236.15982919,269.571825303137
"fake",99,335.342238307931,-20.3379341866821
"fake",99,521.324651839677,-51.6150359064341
"fake",99,568.979716161266,297.916724951938
"fake",99,1000.78341097105,376.124539365992
"fake",99,1544.36016961699,124.019860755652
"fake",99,1534.93090876145,379.332290496677
"fake",99,675.241939956322,386.371439462528
"fake",99,1291.10127099557,418.769782641903
"fake",99,1393.55888718273,153.649918921292
"fake",99,1267.28255633498,-42.476691538468
"fake",99,674.517530598678,429.556476185098
"fake",99,521.766494552139,73.2018898706883
"fake",99,100.574516691267,83.0649333074689
"fake",99,1178.96268743789,389.663104899228
"fake",99,346.48587211268,252.133043995127
"fake",99,1093.9388233819,297.642677649856
"fake",99,241.819970950019,286.65106096305
"fake",99,652.887411124539,36.9618561584502
"fake",99,549.657207448035,265.951506560668
"fake",99,1426.57357471762,191.806188551709
"fake",99,644.556669692975,248.011481296271
"fake",99,769.377220887691,387.603206094354
"fake",99,768.351548060309,196.889169234782
"fake",99,1053.19950002013,-50.7800600491464
"fake",99,706.837138510309,178.279954893515
"fake",99,1677.05699172802,259.023067587987
"fake",99,1698.84393643588,448.327044956386
"fake",99,1600.42404063279,-71.1851370986551
"fake",99,145.028989587445,390.857231197879
"fake",99,834.504319238476,-47.4131037481129
"fake",99,593.486715340987,62.5807660166174
"fake",99,1178.51267446531,408.447266882285
"fake",99,1113.85040410096,451.225142041221
"fake",99,1503.73670039698,-50.7751183584332
"fake",99,1659.49774347246,234.538980107754
"fake",99,1004.44236531621,-74.362498242408
"fake",99,936.720847152174,56.5334631595761
"fake",99,1647.96527504222,12.7785483840853
"fake",99,1561.62151630269,240.450305584818
"fake",99,718.036092701368,-60.5911003425717
"fake",99,87.5538079999387,162.529128510505
"fake",99,1361.97126563638,231.861518602818
"fake",99,1620.43243192602,224.120476190001
"fake",99,660.58511385927,52.6956376619637
"fake",99,428.611740586348,-0.892766239121556
"fake",99,153.362839890178,336.668646708131
"fake",99,684.439869422931,23.6947162076831
"fake",99,319.482494203839,251.879315683618
"fake",99,233.843373134732,448.127586534247
"fake",99,450.560098455753,24.1799603682011
"fake",99,968.182333686855,399.09029440023
"fake",99,259.121233830228,85.3452478069812
"fake",99,1685.0694422028,13.0534884985536
"fake",99,1652.91503799381,211.366830486804
"fake",99,1736.50013969745,10.4213722515851
"fake",99,1235.86849862477,34.5668650697917
"fake",99,246.362122590654,474.551509600133
"fake",99,15.7195922802202,15.8686006907374
"fake",99,1201.36719249422,483.123003738001
"fake",99,1192.13183555985,458.433312363923
"fake",99,1605.6440443499,31.1226420104504
"fake",99,714.737124857493,115.551113244146
"fake",99,739.268932666164,-42.1563864685595
"fake",99,940.310143225361,420.384536450729
"fake",99,723.881310375873,497.389019140974
"fake",99,170.87815242121,243.268492957577
"fake",99,665.468370600138,254.485958628356
"fake",99,346.501010644715,320.199031475931
"fake",99,1268.79239612026,244.442980596796
"fake",99,19.2658217274584,-2.03112969174981
"fake",99,1608.0010800506,218.206883687526
"fake",99,1575.40028472431,199.522324698046
"fake",99,1319.76926280186,451.98114248924
"fake",99,1665.8631763421,171.515518194064
"fake",99,1094.77741143201,154.387938510627
"fake",99,1147.91341195814,-53.7723585497588
"fake",99,667.407330765855,456.662838160992
"fake",99,114.80986175593,87.8537276294082
"fake",99,1209.04148824047,147.60821685195
"fake",99,223.096767847892,136.87151982449
"fake",99,509.807407506742,315.963089326397
"fake",99,1106.38655896764,255.31569425948
"fake",99,682.541996065993,-9.58858788944781
"fake",99,123.244904796593,105.454511987045
"fake",99,1511.252629105,240.60866124928
"fake",99,674.082862329669,355.963608017191
"fake",99,1173.83023409639,431.036014808342
"fake",99,37.0935289538465,343.222845299169
"fake",99,1041.65033128811,161.059655435383
"fake",99,483.422032033559,-87.7192285843194
"fake",99,698.472083779052,440.097273606807
"fake",99,255.17700164346,-24.977035401389
"fake",99,1442.14302481851,498.083750251681
"fake",99,245.717294630595,-61.2262883689255
"fake",99,1590.83315148018,396.130569651723
"fake",99,1574.86842002254,113.601417886093
"fake",99,336.611194361467,141.097802249715
"fake",99,931.507961649913,480.252098664641
"fake",99,913.7182959239,223.057918529958
"fake",99,280.58752923971,278.276618942618
"fake",99,909.24228093354,99.3015789892524
"fake",99,392.881141160615,-38.2470320444554
"fake",99,492.645983118564,491.193092847243
"fake",99,881.453264795709,301.644727820531
"fake",99,278.181135421619,-99.0734216757119
"fake",99,1611.10379378079,119.53227459453
"fake",99,873.301554413047,219.340749690309
"fake",99,1076.85213495279,233.193661039695
"fake",99,1301.87903466867,226.309971651062
"fake",99,1079.43186891498,229.858064092696
"fake",99,1627.74683040334,250.706813856959
"fake",99,140.662315592635,-62.3837695457041
"fake",99,49.2120843846351,-64.2171975690871
"fake",99,947.674820257816,438.411693135276
"fake",99,422.104495519307,251.353142689914
"fake",99,1128.46566340886,394.9645311106
"fake",99,661.039398575667,244.657939812168
"fake",99,81.9939516950399,101.217541098595
"fake",99,84.245873731561,437.549946038052
"fake",99,1684.97471167939,-58.6885481607169
"fake",99,396.316813363228,319.815806951374
"fake",99,19.9387468746863,-67.1846507117152
"fake",99,382.332366832998,420.603259280324
"fake",99,97.8907451499254,393.74436433427
"fake",99,411.201256909408,1.49414511397481
"fake",99,704.718472552486,389.555926900357
"fake",99,25.0327630783431,170.298248762265
"fake",99,633.085544628557,51.1941433418542
"fake",99,1022.87454466568,245.615728991106
"fake",99,1060.13904197607,310.179986432195
"fake",99,461.507573083509,264.363505272195
"fake",99,1181.51018489152,303.659419948235
"fake",99,1637.66087795375,46.3395710568875
"fake",99,6.28496118588373,471.754449233413
"fake",99,1377.19955603825,458.271685242653
"fake",99,1412.1330070775,319.736110139638
"fake",99,127.817172964569,62.2075709979981
"fake",99,992.248781374656,484.01197316125
"fake",99,943.583980551921,-68.0619395337999
"fake",99,240.931521577295,259.227054752409
"fake",99,483.582135639153,293.802988436073
"fake",99,615.7261368935,363.599061360583
"fake",99,1422.40916355513,348.09953449294
"fake",99,300.19735917449,404.963582381606
"fake",99,912.033662199974,396.468586660922
"fake",99,1338.08997424785,181.315369345248
"fake",99,505.322382901795,3.2046708278358
"fake",99,764.362053072546,489.776289556175
"fake",99,1171.53882613638,141.173370555043
"fake",99,64.6166188525967,359.696926688775
"fake",99,981.131110922433,-44.7898151818663
"fake",99,1631.67066505412,437.243936164305
"fake",99,760.589360899758,380.527171306312
"fake",99,1638.40707956115,277.602582192048
"fake",99,1712.02959906077,281.579614197835
"fake",99,1184.33400517097,441.092319227755
"fake",99,521.970566886012,391.74751713872
"fake",99,364.443440514151,199.360617389902
"fake",99,558.068750600796,337.098380038515
"fake",99,1495.15619478188,368.573497794569
"fake",99,106.854836980347,63.0461908876896
"fake",99,318.58068483416,328.748566843569
"fake",99,846.714051789604,242.773695383221
"fake",99,591.99625486508,434.89802335389
"fake",99,1423.38472162373,-83.0985032953322
"fake",99,1523.25684000971,307.3987392243
"fake",99,33.5322379833087,315.499384561554
"fake",99,1443.30931885634,242.624077294022
"fake",99,702.219866681844,400.221347715706
"fake",99,1176.10200442141,76.8851645290852
"fake",99,207.676377322059,14.3518874887377
"fake",99,833.742594055366,1.45731139928102
"fake",99,1619.34493656736,-90.1967744342983
"fake",99,1005.96884795232,-31.2017733696848
"fake",99,1597.31526440009,-61.659445008263
"fake",99,1321.77836733172,383.266694517806
"fake",99,1104.24986726139,-20.3026983421296
"fake",99,1390.23613830796,-45.8623544313014
"fake",99,1616.20630905963,435.616490198299
"fake",99,287.820417026524,340.307190781459
"fake",99,337.546902650502,200.833455100656
"fake",99,170.874664618168,65.9650411456823
"fake",99,1450.9414419299,-35.2623313199729
"fake",99,1410.26192624122,408.215769473463
"fake",99,488.722476060502,326.475031068549
"fake",99,785.801763355266,383.150956360623
"fake",99,1095.28773772763,-91.2925554439425
"fake",99,649.112478364259,52.1757213398814
"fake",99,669.058159692213,141.466788714752
"fake",99,1600.34153371817,98.9632553420961
"fake",99,683.021070668474,420.269038295373
"fake",99,123.014079057612,4.98864087276161
"fake",99,1238.13656886341,119.779048580676
"fake",99,1212.74442435242,-83.3245376590639
"fake",99,168.257757846732,442.47690946795
"fake",99,64.580651698634,404.645603708923
"fake",99,701.645211607683,478.219366027042
"fake",99,20.1901441323571,269.577720575035
"fake",99,993.809277832042,-27.1380325313658
"fake",99,1653.66237028502,455.218547815457
"fake",99,600.778810214251,-25.2391309477389
"fake",99,427.871989784762,233.647720888257
"fake",99,947.934710478876,8.14326582476497
"fake",99,205.982661456801,492.973433807492
"fake",99,656.089796568267,320.901764091104
"fake",99,573.14445450902,52.8158562257886
"fake",99,1657.61006460525,378.898017248139
"fake",99,1593.50609657122,124.576722970232
"fake",99,1334.27825209219,432.016935804859
"fake",99,1326.63110335125,-18.0780069902539
"fake",99,1747.35896015773,441.86545368284
"fake",99,1015.70245833136,441.408885829151
"fake",99,373.247317504138,415.385900763795
"fake",99,233.715822221711,219.138650270179
"fake",99,1386.49405323667,395.804106118158
"fake",99,1718.33521529334,461.059049284086
"fake",99,1718.5853869305,238.932972121984
"fake",99,219.526081404183,136.708297906443
"fake",99,1081.99900196632,12.3398641590029
"fake",99,1501.82690739166,430.099736945704
"fake",99,243.928187759593,40.3220239561051
"fake",99,641.515912546311,466.596090514213
"fake",99,274.977897584904,294.92913428694
"fake",99,783.71970995795,-4.28057825192809
"fake",99,850.280513754115,472.31860733591
"fake",99,1662.85532066831,-6.8150439299643
"fake",99,1583.31929019187,473.596450407058
"fake",99,1645.28822811553,291.407750220969
"fake",99,1353.61316410126,-83.7749305646867
"fake",99,161.369225010276,153.728577913716
"fake",99,28.4260018379427,21.284629451111
"fake",99,583.64177722251,272.028528572991
"fake",99,423.242911580019,453.241885220632
"fake",99,1386.12375693629,246.091108908877
"fake",99,868.677315942477,-13.8163008261472
"fake",99,899.288408050779,119.050871860236
"fake",99,126.703287649434,-68.0142675992101
"fake",99,603.993424563669,-30.6604224257171
"fake",99,1323.56864726171,335.410359594971
"fake",99,673.958329833113,0.887961406260729
"fake",99,12.1118198148906,475.069420551881
"fake",99,1257.26865290198,-63.7243637349457
"fake",99,974.696331482846,484.08466312103
"fake",99,122.644596442115,195.313464757055
"fake",99,608.678929391317,321.752664027736
"fake",99,722.759720520116,334.298702701926
"fake",99,545.396598114166,358.480753330514
"fake",99,1290.74394435156,427.656210027635
"fake",99,679.595496796537,327.375279180706
"fake",99,1083.99248676142,47.0047952141613
"fake",99,1091.19721868774,195.670848991722
"fake",99,1404.22157943249,354.589252918959
"fake",99,1144.61889024824,-99.7759128920734
"fake",99,1189.04295651009,-49.6999038849026
"fake",99,718.820940877777,365.949698211625
"fake",99,1160.69299937226,76.1135877110064
"fake",99,47.4561108276248,108.688868256286
"fake",99,1427.87568812491,289.470578543842
"fake",99,131.324863410555,406.237215222791
"fake",99,1576.68926141923,-58.5551816038787
"fake",99,123.94766084617,59.2030484694988
"fake",99,334.465920866933,326.192176202312
"fake",99,1359.62618421763,-69.358697347343
"fake",99,355.483631428797,101.28849488683
"fake",99,706.587893422693,436.08723198995
"fake",99,780.816099257208,36.8179071694613
"fake",99,1061.01707031485,243.178606824949
"fake",99,1008.78004980041,14.627143740654
"fake",99,104.136841371655,499.857943505049
"fake",99,319.663898670115,201.10978577286
"fake",99,518.212908122223,392.035706806928
"fake",99,658.138400875032,282.259012572467
"fake",99,1247.91789817391,411.678408551961
"fake",99,219.010025495663,312.263463670388
"fake",99,751.158511382528,366.508531291038
"fake",99,53.1598174129613,-12.009865604341
"fake",99,794.795171474107,63.8753043022007
"fake",99,1390.03922248958,56.2526592053473
"fake",99,824.733868532348,113.318712078035
"fake",99,413.681818696205,56.5584146883339
"fake",99,1552.31127917068,413.23285959661
"fake",99,220.417373988312,340.91555015184
"fake",99,471.294948190916,412.587566347793
"fake",99,1544.30175747257,340.583322523162
"fake",99,1313.40968830045,332.026385236531
"fake",99,170.96264770953,490.003564860672
"fake",99,1427.24227783037,-2.84358114004135
"fake",99,1502.18780047726,359.707927098498
"fake",99,205.025274597574,472.381533496082
"fake",99,240.445034170989,59.5443131867796
"fake",99,959.449745598249,-48.4974579885602
"fake",99,103.301887807902,37.3554514721036
"fake",99,867.165759555064,99.4577137287706
"fake",99,12.9806653712876,471.079405257478
